point,density,population,area,location,density_type,Département,latitude,longitude
"(47.506, 5.303)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.506,5.303
"(48.707, 2.5660000000000003)",1357.2727272727273,4479.0,3.3,Mandres-les-Roses,commune,94,48.707,2.5660000000000003
"(48.701, 2.541)",1357.2727272727273,4479.0,3.3,Mandres-les-Roses,commune,94,48.701,2.541
"(47.501999999999995, 5.2829999999999995)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.501999999999995,5.2829999999999995
"(43.451, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.451,4.895
"(43.443999999999996, 4.886)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.886
"(43.451, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.451,4.901
"(51.034, 2.283)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.034,2.283
"(51.041000000000004, 2.301)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.041000000000004,2.301
"(47.511, 5.305)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.511,5.305
"(47.50899999999999, 5.297999999999999)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.50899999999999,5.297999999999999
"(47.507, 5.296)",12.406382285900357,381.0,30.71,Bourberain,commune,21,47.507,5.296
"(43.527, 5.14)",127.8438769587928,8811.0,68.92,Lançon-Provence,commune,13,43.527,5.14
"(43.449, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.897
"(43.448, 4.907)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.907
"(47.596000000000004, -1.07)",12.63823064770932,2400.0,189.9,Vallons-de-l'Erdre,commune,44,47.596000000000004,-1.07
"(43.443999999999996, 4.896)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.896
"(47.538999999999994, 4.706)",2.6020637056976224,58.0,22.29,Billy-lès-Chanceaux,commune,21,47.538999999999994,4.706
"(47.533, 4.709)",2.6020637056976224,58.0,22.29,Billy-lès-Chanceaux,commune,21,47.533,4.709
"(47.773, 7.431)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.773,7.431
"(42.507, 2.799)",202.73069679849343,2153.0,10.62,Saint-Jean-Pla-de-Corts,commune,66,42.507,2.799
"(43.44300000000001, 4.919)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.919
"(47.126999999999995, -0.11900000000000001)",81.67892156862743,3999.0,48.96,Montreuil-Bellay,commune,49,47.126999999999995,-0.11900000000000001
"(51.041000000000004, 2.295)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.041000000000004,2.295
"(43.453, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.453,4.901
"(43.449, 4.8839999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.8839999999999995
"(43.364, 3.383)",176.49186256781198,4880.0,27.65,Bessan,commune,34,43.364,3.383
"(44.816, 5.016)",26.760563380281692,247.0,9.23,Ourches,commune,26,44.816,5.016
"(44.809, 5.0)",78.34101382488478,1530.0,19.53,Upie,commune,26,44.809,5.0
"(44.232, 4.047)",65.61085972850678,1160.0,17.68,Laval-Pradel,commune,30,44.232,4.047
"(43.445, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.9
"(51.042, 2.296)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.042,2.296
"(43.271, 0.068)",314.4200626959248,5015.0,15.95,Bordères-sur-l'Échez,commune,65,43.271,0.068
"(43.269, 0.055999999999999994)",314.4200626959248,5015.0,15.95,Bordères-sur-l'Échez,commune,65,43.269,0.055999999999999994
"(43.27, 0.066)",314.4200626959248,5015.0,15.95,Bordères-sur-l'Échez,commune,65,43.27,0.066
"(47.51, 6.817)",1687.9413724183878,25336.0,15.01,Montbéliard,commune,25,47.51,6.817
"(44.305, 5.502999999999999)",3.3137194177764013,107.0,32.29,Montauban-sur-l'Ouvèze,commune,26,44.305,5.502999999999999
"(43.445, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.901
"(44.29, 5.5360000000000005)",3.3137194177764013,107.0,32.29,Montauban-sur-l'Ouvèze,commune,26,44.29,5.5360000000000005
"(44.301, 5.539)",1.8151815181518156,44.0,24.24,Chauvac-Laux-Montaux,commune,26,44.301,5.539
"(44.287, 5.5420000000000025)",3.3137194177764013,107.0,32.29,Montauban-sur-l'Ouvèze,commune,26,44.287,5.5420000000000025
"(44.288999999999994, 5.537999999999999)",3.3137194177764013,107.0,32.29,Montauban-sur-l'Ouvèze,commune,26,44.288999999999994,5.537999999999999
"(45.363, 1.104)",28.77384196185286,528.0,18.35,Saint-Médard-d'Excideuil,commune,24,45.363,1.104
"(51.034, 2.239)",174.51640033641715,6225.0,35.67,Loon-Plage,commune,59,51.034,2.239
"(51.028999999999996, 2.249)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.028999999999996,2.249
"(43.979, 4.921)",1004.7406082289804,11233.0,11.18,Vedène,commune,84,43.979,4.921
"(48.1, 7.374)",1055.7908968003603,70284.0,66.57,Colmar,commune,68,48.1,7.374
"(47.773, 7.426)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.773,7.426
"(43.449, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.899
"(43.45, 4.893)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.45,4.893
"(43.452, 4.893)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.452,4.893
"(43.449, 4.908)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.908
"(44.726000000000006, -0.82)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.726000000000006,-0.82
"(45.042, 0.155)",117.95425118687956,5466.0,46.34,Montpon-Ménestérol,commune,24,45.042,0.155
"(45.043, 0.168)",117.95425118687956,5466.0,46.34,Montpon-Ménestérol,commune,24,45.043,0.168
"(47.363, -1.724)",56.096256684491976,2098.0,37.4,Notre-Dame-des-Landes,commune,44,47.363,-1.724
"(43.726000000000006, 6.317)",2.370331496545089,271.0,114.33,Aiguines,commune,83,43.726000000000006,6.317
"(47.521, 0.027000000000000003)",22.04192021636241,326.0,14.79,Lasse,commune,49,47.521,0.027000000000000003
"(43.442, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.897
"(48.20399999999999, 6.433)",905.9009483667019,8597.0,9.49,Golbey,commune,88,48.20399999999999,6.433
"(47.519, 0.009000000000000001)",22.04192021636241,326.0,14.79,Lasse,commune,49,47.519,0.009000000000000001
"(45.409, 4.492)",28.723404255319146,999.0,34.78,La Valla-en-Gier,commune,42,45.409,4.492
"(45.413999999999994, 4.4860000000000015)",28.723404255319146,999.0,34.78,La Valla-en-Gier,commune,42,45.413999999999994,4.4860000000000015
"(43.446999999999996, 4.9030000000000005)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.9030000000000005
"(45.412, 4.499)",28.723404255319146,999.0,34.78,La Valla-en-Gier,commune,42,45.412,4.499
"(43.57, 2.158)",107.3143495254048,1922.0,17.91,Viviers-lès-Montagnes,commune,81,43.57,2.158
"(44.723, -0.813)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.723,-0.813
"(43.44300000000001, 0.040999999999999995)",110.70780399274048,2440.0,22.04,Maubourguet,commune,65,43.44300000000001,0.040999999999999995
"(51.04, 2.305)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04,2.305
"(51.032, 2.283)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.283
"(51.033, 2.278)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.033,2.278
"(51.032, 2.278)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.278
"(48.489, 3.645)",61.17065127782357,742.0,12.13,Gélannes,commune,10,48.489,3.645
"(48.937, 2.9189999999999996)",770.4724409448819,5871.0,7.62,Nanteuil-lès-Meaux,commune,77,48.937,2.9189999999999996
"(51.034, 2.289)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.034,2.289
"(48.949, 2.909)",3593.3110367892973,53720.0,14.95,Meaux,commune,77,48.949,2.909
"(46.81800000000001, 1.7790000000000001)",30.581761006289305,778.0,25.44,Diors,commune,36,46.81800000000001,1.7790000000000001
"(48.983000000000004, 1.7590000000000001)",651.7316017316017,3011.0,4.62,Porcheville,commune,78,48.983000000000004,1.7590000000000001
"(44.968, -0.735)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.968,-0.735
"(44.836999999999996, 0.19699999999999998)",136.62663755458516,2503.0,18.32,Port-Sainte-Foy-et-Ponchapt,commune,33,44.836999999999996,0.19699999999999998
"(45.538999999999994, 4.288)",610.9950859950859,9947.0,16.28,Andrézieux-Bouthéon,commune,42,45.538999999999994,4.288
"(43.525, 5.167999999999998)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.525,5.167999999999998
"(45.303999999999995, 3.818)",61.88192987713515,2065.0,33.37,Craponne-sur-Arzon,commune,43,45.303999999999995,3.818
"(46.903999999999996, 0.585)",28.956834532374106,322.0,11.12,Ingrandes,commune,86,46.903999999999996,0.585
"(44.559, 3.9339999999999997)",4.095617529880478,257.0,62.75,Prévenchères,commune,48,44.559,3.9339999999999997
"(44.556999999999995, 3.9219999999999997)",4.095617529880478,257.0,62.75,Prévenchères,commune,48,44.556999999999995,3.9219999999999997
"(47.673, 0.324)",50.49767750497678,1522.0,30.14,Vaas,commune,72,47.673,0.324
"(49.181000000000004, 4.8)",7.0393374741200825,34.0,4.83,Malmy,commune,51,49.181000000000004,4.8
"(45.791000000000004, 3.11)",3313.7567377548626,141398.0,42.67,Clermont-Ferrand,commune,63,45.791000000000004,3.11
"(47.478, 0.451)",37.789150460593646,1846.0,48.85,Ambillou,commune,37,47.478,0.451
"(48.608999999999995, 4.33)",5.445278969957081,203.0,37.28,Saint-Ouen-Domprot,commune,51,48.608999999999995,4.33
"(48.611000000000004, 4.343999999999999)",5.445278969957081,203.0,37.28,Saint-Ouen-Domprot,commune,51,48.611000000000004,4.343999999999999
"(44.24100000000001, -0.39399999999999996)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.24100000000001,-0.39399999999999996
"(47.351000000000006, 0.64)",1158.1302067263189,37535.0,32.41,Joué-lès-Tours,commune,37,47.351000000000006,0.64
"(44.458, -0.6829999999999999)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.458,-0.6829999999999999
"(46.732, 4.45)",55.63413484205564,1180.0,21.21,Saint-Eusèbe,commune,71,46.732,4.45
"(44.727, -0.815)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.727,-0.815
"(44.494, -0.6940000000000001)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.494,-0.6940000000000001
"(44.488, -0.684)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.488,-0.684
"(47.771, 7.4289999999999985)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.771,7.4289999999999985
"(48.943999999999996, 2.908)",3593.3110367892973,53720.0,14.95,Meaux,commune,77,48.943999999999996,2.908
"(46.504, 3.697)",67.3022134560596,3071.0,45.63,Dompierre-sur-Besbre,commune,3,46.504,3.697
"(51.044, 2.316)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.044,2.316
"(44.49, -0.696)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.49,-0.696
"(44.492, -0.684)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.492,-0.684
"(44.49100000000001, -0.68)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.49100000000001,-0.68
"(47.155, -1.679)",527.8380332610268,7300.0,13.83,Bouaye,commune,44,47.155,-1.679
"(51.032, 2.286)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.286
"(51.041000000000004, 2.3080000000000003)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.041000000000004,2.3080000000000003
"(43.846000000000004, 4.93)",177.77777777777774,816.0,4.59,Verquières,commune,13,43.846000000000004,4.93
"(42.65, 2.807)",202.97532656023225,2797.0,13.78,Ponteilla,commune,66,42.65,2.807
"(44.223, -0.14300000000000002)",2.083333333333333,133.0,63.84,Maillas,commune,47,44.223,-0.14300000000000002
"(47.229, -0.159)",52.92259083728278,670.0,12.66,Rou-Marson,commune,49,47.229,-0.159
"(47.227, -0.172)",71.85185185185186,582.0,8.1,Les Ulmes,commune,49,47.227,-0.172
"(51.034, 2.281)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.034,2.281
"(47.231, -0.159)",52.92259083728278,670.0,12.66,Rou-Marson,commune,49,47.231,-0.159
"(47.351000000000006, 2.75)",17.565155301677972,492.0,28.01,Menetou-Râtel,commune,18,47.351000000000006,2.75
"(51.033, 2.289)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.033,2.289
"(49.762, 3.385)",93.05084745762713,549.0,5.9,Alaincourt,commune,2,49.762,3.385
"(44.979, -0.747)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.979,-0.747
"(48.203, 6.428999999999999)",905.9009483667019,8597.0,9.49,Golbey,commune,88,48.203,6.428999999999999
"(44.972, -0.732)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.972,-0.732
"(44.97, -0.7440000000000001)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.97,-0.7440000000000001
"(51.032, 2.276)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.276
"(51.037, 2.291)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.291
"(42.858000000000004, -0.475)",4.735700514138816,1179.0,248.96,Laruns,commune,64,42.858000000000004,-0.475
"(42.858999999999995, -0.48)",4.735700514138816,1179.0,248.96,Laruns,commune,64,42.858999999999995,-0.48
"(45.294, -0.191)",45.33762057877814,987.0,21.77,Chevanceaux,commune,17,45.294,-0.191
"(51.038999999999994, 2.292)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038999999999994,2.292
"(51.04600000000001, 2.299)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04600000000001,2.299
"(51.028, 2.274)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.274
"(46.832, 0.669)",18.775847808105873,454.0,24.18,Saint-Sauveur,commune,86,46.832,0.669
"(42.643, 2.9739999999999998)",649.0636704119851,3466.0,5.34,Alénya,commune,66,42.643,2.9739999999999998
"(45.198, -1.028)",18.32020997375328,3490.0,190.5,Hourtin,commune,33,45.198,-1.028
"(44.726000000000006, -0.8140000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.726000000000006,-0.8140000000000001
"(44.986000000000004, -0.747)",54.68989280245023,2857.0,52.24,Avensan,commune,33,44.986000000000004,-0.747
"(42.908, -0.39899999999999997)",4.735700514138816,1179.0,248.96,Laruns,commune,64,42.908,-0.39899999999999997
"(44.964, -0.727)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.964,-0.727
"(42.647, 2.9560000000000004)",831.5359477124182,5089.0,6.12,Saleilles,commune,66,42.647,2.9560000000000004
"(44.983999999999995, -0.7340000000000001)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.983999999999995,-0.7340000000000001
"(44.973, -0.7240000000000001)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.973,-0.7240000000000001
"(43.06100000000001, 0.081)",23.191278493557977,234.0,10.09,Labassère,commune,65,43.06100000000001,0.081
"(47.482, 0.465)",37.789150460593646,1846.0,48.85,Ambillou,commune,37,47.482,0.465
"(43.058, 0.095)",23.191278493557977,234.0,10.09,Labassère,commune,65,43.058,0.095
"(45.193999999999996, -0.141)",25.854483925549914,764.0,29.55,Le Fouilloux,commune,17,45.193999999999996,-0.141
"(45.608999999999995, 0.053)",259.5238095238095,2398.0,9.24,Nersac,commune,16,45.608999999999995,0.053
"(45.607, 0.067)",102.43373493975905,4251.0,41.5,Roullet-Saint-Estèphe,commune,16,45.607,0.067
"(42.64100000000001, 2.968)",649.0636704119851,3466.0,5.34,Alénya,commune,66,42.64100000000001,2.968
"(45.185, -0.14400000000000002)",25.854483925549914,764.0,29.55,Le Fouilloux,commune,17,45.185,-0.14400000000000002
"(42.645, 2.95)",395.4451345755692,1910.0,4.83,Théza,commune,66,42.645,2.95
"(47.085, -1.198)",150.7717980809345,3614.0,23.97,Gétigné,commune,44,47.085,-1.198
"(42.97, 2.233)",30.347734457323494,288.0,9.49,Antugnac,commune,11,42.97,2.233
"(47.278999999999996, 1.632)",67.17477003942182,2556.0,38.05,Gièvres,commune,41,47.278999999999996,1.632
"(43.503, 1.295)",339.8653998416469,8585.0,25.26,Seysses,commune,31,43.503,1.295
"(45.604, 0.066)",102.43373493975905,4251.0,41.5,Roullet-Saint-Estèphe,commune,16,45.604,0.066
"(45.398, 1.556)",121.13207547169809,2889.0,23.85,Uzerche,commune,19,45.398,1.556
"(45.39100000000001, 1.571)",28.069364161849713,1214.0,43.25,Vigeois,commune,19,45.39100000000001,1.571
"(45.602, 0.053)",102.43373493975905,4251.0,41.5,Roullet-Saint-Estèphe,commune,16,45.602,0.053
"(44.968999999999994, -0.7440000000000001)",105.15337423312886,3428.0,32.6,Arsac,commune,33,44.968999999999994,-0.7440000000000001
"(43.056000000000004, 0.081)",23.191278493557977,234.0,10.09,Labassère,commune,65,43.056000000000004,0.081
"(48.07899999999999, 0.125)",251.39289145052837,2617.0,10.41,La Milesse,commune,72,48.07899999999999,0.125
"(51.028999999999996, 2.289)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028999999999996,2.289
"(47.438, 2.122)",11.055276381909547,1100.0,99.5,Souesmes,commune,41,47.438,2.122
"(47.438, 2.141)",11.055276381909547,1100.0,99.5,Souesmes,commune,41,47.438,2.141
"(51.03, 2.2880000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.03,2.2880000000000003
"(51.026, 2.281)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.026,2.281
"(45.325, 4.98)",106.02620087336244,1214.0,11.45,Lapeyrouse-Mornay,commune,26,45.325,4.98
"(45.32100000000001, 4.989)",106.02620087336244,1214.0,11.45,Lapeyrouse-Mornay,commune,26,45.32100000000001,4.989
"(51.03, 2.285)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.03,2.285
"(43.443999999999996, 4.904)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.904
"(51.028, 2.244)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.028,2.244
"(43.453, 4.8919999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.453,4.8919999999999995
"(43.452, 4.9060000000000015)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.452,4.9060000000000015
"(43.769, 2.208)",28.44638949671772,780.0,27.42,Vénès,commune,81,43.769,2.208
"(43.747, 4.363)",166.85902720527616,4048.0,24.26,Générac,commune,30,43.747,4.363
"(43.782, 4.521)",152.2909252669039,6847.0,44.96,Bellegarde,commune,30,43.782,4.521
"(44.724, -0.8190000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.724,-0.8190000000000001
"(46.153999999999996, 2.8280000000000003)",168.38534599728632,3723.0,22.11,Saint-Éloy-les-Mines,commune,63,46.153999999999996,2.8280000000000003
"(43.785, 4.506)",253.2879818594104,6702.0,26.46,Manduel,commune,30,43.785,4.506
"(43.815, 4.5710000000000015)",172.9362101313321,3687.0,21.32,Jonquières-Saint-Vincent,commune,30,43.815,4.5710000000000015
"(43.81800000000001, 4.556)",172.9362101313321,3687.0,21.32,Jonquières-Saint-Vincent,commune,30,43.81800000000001,4.556
"(51.037, 2.285)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.285
"(43.442, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.442,4.898
"(44.236999999999995, -0.762)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.236999999999995,-0.762
"(44.236000000000004, -0.7490000000000001)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.236000000000004,-0.7490000000000001
"(43.978, 4.928999999999999)",506.8799034399517,8399.0,16.57,Entraigues-sur-la-Sorgue,commune,84,43.978,4.928999999999999
"(46.38399999999999, 3.303)",41.29141886151232,486.0,11.77,Monétay-sur-Allier,commune,3,46.38399999999999,3.303
"(43.771, 2.195)",235.7990230286113,3379.0,14.33,Réalmont,commune,81,43.771,2.195
"(46.64100000000001, 3.3810000000000002)",17.143587123147675,671.0,39.14,Gennetines,commune,3,46.64100000000001,3.3810000000000002
"(44.615, -0.825)",65.98500836911433,9067.0,137.41,Mios,commune,33,44.615,-0.825
"(43.44300000000001, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.901
"(43.678999999999995, 3.176)",20.806164789567283,351.0,16.87,Lunas,commune,34,43.678999999999995,3.176
"(46.306999999999995, 2.73)",68.49662162162164,811.0,11.84,Malicorne,commune,3,46.306999999999995,2.73
"(46.61, 0.7959999999999999)",13.535353535353535,469.0,34.65,Paizay-le-Sec,commune,86,46.61,0.7959999999999999
"(44.226000000000006, -0.767)",3.2050473186119874,254.0,79.25,Trensacq,commune,40,44.226000000000006,-0.767
"(43.782, 4.513999999999999)",152.2909252669039,6847.0,44.96,Bellegarde,commune,30,43.782,4.513999999999999
"(44.619, -0.807)",50.13045098770035,5380.0,107.32,Le Barp,commune,33,44.619,-0.807
"(43.808, 4.558)",172.9362101313321,3687.0,21.32,Jonquières-Saint-Vincent,commune,30,43.808,4.558
"(46.146, 2.825)",168.38534599728632,3723.0,22.11,Saint-Éloy-les-Mines,commune,63,46.146,2.825
"(44.626999999999995, -0.815)",65.98500836911433,9067.0,137.41,Mios,commune,33,44.626999999999995,-0.815
"(44.213, -0.387)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.213,-0.387
"(43.443999999999996, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.899
"(51.032, 2.251)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.032,2.251
"(43.448, 4.905)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.905
"(44.22, -0.377)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.22,-0.377
"(44.215, -0.373)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.215,-0.373
"(44.207, -0.38299999999999995)",4.088180500931484,395.0,96.62,Lencouacq,commune,40,44.207,-0.38299999999999995
"(46.922, 3.9939999999999998)",8.467182232797937,427.0,50.43,Villapourçon,commune,58,46.922,3.9939999999999998
"(46.928000000000004, 3.983)",8.467182232797937,427.0,50.43,Villapourçon,commune,58,46.928000000000004,3.983
"(44.211999999999996, -0.37)",10.625995139529037,1268.0,119.33,Captieux,commune,33,44.211999999999996,-0.37
"(44.21100000000001, -0.387)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.21100000000001,-0.387
"(44.221000000000004, -0.389)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.221000000000004,-0.389
"(42.986000000000004, 2.142)",5.616740088105726,51.0,9.08,Bourigeole,commune,11,42.986000000000004,2.142
"(44.223, -0.3720000000000001)",3.6415405364903344,243.0,66.73,Lucmau,commune,33,44.223,-0.3720000000000001
"(47.858999999999995, 0.37799999999999995)",62.80231335436383,2389.0,38.04,Saint-Mars-d'Outillé,commune,72,47.858999999999995,0.37799999999999995
"(47.857, 0.35600000000000004)",62.80231335436383,2389.0,38.04,Saint-Mars-d'Outillé,commune,72,47.857,0.35600000000000004
"(45.13800000000001, -0.295)",19.37984496124031,500.0,25.8,Lapouyade,commune,33,45.13800000000001,-0.295
"(45.129, -0.331)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.129,-0.331
"(49.012, 5.4670000000000005)",20.122417750573828,263.0,13.07,Troyon,commune,55,49.012,5.4670000000000005
"(45.13, -0.33)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.13,-0.33
"(45.12300000000001, -0.324)",56.7579127459367,2654.0,46.76,Laruscade,commune,33,45.12300000000001,-0.324
"(43.918, 4.795)",1419.3498690494532,92130.0,64.91,Avignon,commune,84,43.918,4.795
"(51.041000000000004, 2.299)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.041000000000004,2.299
"(43.794, 5.892)",37.834725021595176,2628.0,69.46,Gréoux-les-Bains,commune,4,43.794,5.892
"(43.92, 4.783)",1419.3498690494532,92130.0,64.91,Avignon,commune,13,43.92,4.783
"(47.773999999999994, 7.4289999999999985)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.773999999999994,7.4289999999999985
"(44.907, 4.0169999999999995)",6.162843004948268,137.0,22.23,Présailles,commune,43,44.907,4.0169999999999995
"(44.898, 4.021)",6.162843004948268,137.0,22.23,Présailles,commune,43,44.898,4.021
"(50.441, 2.6310000000000002)",514.3094841930117,6182.0,12.02,Hersin-Coupigny,commune,62,50.441,2.6310000000000002
"(48.559, 3.77)",85.00563697857949,1508.0,17.74,Saint-Just-Sauvage,commune,51,48.559,3.77
"(48.556000000000004, 3.755)",85.00563697857949,1508.0,17.74,Saint-Just-Sauvage,commune,51,48.556000000000004,3.755
"(51.044, 2.298)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.298
"(51.043, 2.305)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.043,2.305
"(51.037, 2.295)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.037,2.295
"(47.772, 7.422999999999999)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.772,7.422999999999999
"(51.038000000000004, 2.285)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.285
"(43.452, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.452,4.9
"(49.666000000000004, 5.1339999999999995)",31.355932203389827,185.0,5.9,Sachy,commune,8,49.666000000000004,5.1339999999999995
"(43.44600000000001, 4.901)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.901
"(49.663999999999994, 5.145)",31.355932203389827,185.0,5.9,Sachy,commune,8,49.663999999999994,5.145
"(51.049, 2.331)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.049,2.331
"(43.88399999999999, 6.135)",21.10609480812641,748.0,35.44,Puimoisson,commune,4,43.88399999999999,6.135
"(43.746, 4.332)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.746,4.332
"(43.876999999999995, 6.1370000000000005)",21.10609480812641,748.0,35.44,Puimoisson,commune,4,43.876999999999995,6.1370000000000005
"(43.744, 4.3260000000000005)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.744,4.3260000000000005
"(43.74800000000001, 4.332)",253.92781316348197,2392.0,9.42,Aubord,commune,30,43.74800000000001,4.332
"(43.738, 4.334)",166.85902720527616,4048.0,24.26,Générac,commune,30,43.738,4.334
"(51.028, 2.28)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.28
"(51.032, 2.272)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.032,2.272
"(51.028, 2.272)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.028,2.272
